step, loss 
468400 , 83.11
468500 , 100.79
468600 , 65.88
468700 , 77.74
468800 , 106.66
468900 , 99.39
469000 , 86.47
469000 , 79.56
468900 , 97.26
468800 , 63.14
468800 , 62.95
468800 , 69.98
468800 , 59.65
468800 , 62.15
468800 , 69.28
468800 , 89.03
468800 , 71.92
468800 , 73.38
468800 , 45.02
468900 , 46.80
469000 , 54.79
469100 , 62.07
469200 , 57.14
469300 , 61.07
469400 , 52.77
469500 , 103.63
469600 , 97.91
469700 , 44.35
469800 , 43.51
469900 , 60.11
470000 , 38.91
470100 , 32.02
470200 , 55.85
470300 , 121.18
470400 , 31.81
470400 , 35.98
470500 , 50.22
470500 , 43.90
470600 , 98.49
470700 , 81.96
470800 , 53.27
470900 , 104.30
471000 , 58.27
471100 , 63.25
471100 , 84.97
471100 , 54.28
471100 , 72.38
471100 , 74.27
471200 , 49.09
471300 , 51.25
471400 , 68.22
471400 , 57.99
471500 , 62.80
471600 , 48.13
471700 , 64.14
471800 , 53.54
471900 , 55.18
471900 , 56.35
472000 , 84.56
472100 , 96.45
472200 , 53.97
472300 , 88.63
472400 , 73.96
472500 , 123.06
472600 , 50.41
472700 , 92.10
472800 , 69.01
472800 , 46.86
472900 , 38.67
473000 , 52.50
473100 , 49.89
473200 , 45.80
473200 , 39.79
473300 , 69.06
473400 , 73.18
473500 , 36.09
473600 , 41.18
473700 , 53.98
473800 , 59.06
473900 , 46.52
474000 , 48.39
474100 , 46.91
474200 , 72.16
474300 , 52.48
474400 , 66.57
474400 , 55.90
474500 , 59.08
474600 , 64.02
474700 , 66.61
474700 , 76.99
474800 , 81.52
474900 , 57.79
475000 , 90.01
475100 , 54.87
475200 , 61.21
475200 , 41.47
475200 , 123.91
475200 , 79.90
475300 , 49.61
475300 , 52.54
475400 , 60.08
475500 , 85.24
475600 , 67.26
475700 , 80.53
475800 , 49.60
475900 , 72.52
476000 , 85.71
476000 , 117.83
476000 , 97.18
476100 , 71.98
476200 , 89.59
476300 , 61.16
476400 , 71.88
476400 , 73.26
476500 , 51.00
476600 , 61.28
476700 , 56.86
476800 , 61.16
476900 , 47.17
477000 , 65.81
477100 , 105.74
477100 , 61.78
477200 , 65.67
477300 , 53.63
477400 , 76.15
477500 , 89.08
477600 , 44.60
477700 , 69.91
477800 , 68.46
477900 , 58.16
478000 , 57.84
478000 , 59.13
478100 , 74.64
478200 , 52.14
478300 , 77.83
478300 , 75.18
478400 , 66.45
478500 , 59.83
478500 , 118.74
478500 , 120.67
478500 , 81.10
478600 , 82.43
478700 , 146.39
478800 , 74.61
478900 , 118.96
479000 , 154.43
479100 , 79.06
479200 , 119.51
479300 , 96.08
479400 , 103.93
479500 , 65.17
479600 , 88.90
479600 , 78.47
479700 , 85.33
479700 , 127.83
479800 , 64.87
479900 , 112.95
479700 , 80.82
479700 , 81.62
479700 , 86.94
479700 , 67.18
479700 , 121.70
479700 , 76.44
479700 , 71.23
479700 , 65.52
479700 , 80.20
479800 , 63.71
479900 , 78.86
480000 , 52.64
480100 , 68.16
480200 , 78.59
480300 , 114.77
480300 , 51.39
480400 , 75.15
480500 , 145.99
480500 , 59.76
480600 , 101.66
480700 , 50.24
480800 , 80.00
480900 , 46.66
480900 , 143.18
481000 , 96.43
481100 , 79.03
481200 , 57.66
481300 , 112.19
481400 , 72.74
481500 , 77.17
481600 , 57.67
481700 , 51.46
481800 , 28.65
481800 , 49.81
481900 , 58.79
481900 , 69.13
482000 , 57.22
482100 , 50.49
482200 , 56.10
482300 , 48.04
482400 , 65.69
482500 , 56.86
482600 , 52.12
482600 , 55.10
482700 , 67.37
482800 , 43.11
482900 , 98.67
483000 , 93.15
483100 , 61.94
483200 , 47.50
483200 , 116.18
483300 , 99.80
483400 , 105.00
483500 , 37.15
483600 , 38.29
483700 , 39.44
483800 , 53.46
483900 , 50.96
484000 , 40.20
484100 , 62.92
484200 , 44.92
484300 , 50.57
484400 , 54.10
484500 , 49.93
484600 , 47.97
484700 , 70.93
484800 , 45.29
484900 , 50.29
485000 , 44.73
485000 , 51.55
485100 , 45.07
485200 , 75.60
485300 , 69.82
485400 , 51.28
485400 , 59.71
485500 , 47.94
485500 , 91.49
485500 , 45.81
485600 , 64.01
485700 , 67.93
485800 , 50.28
485900 , 66.65
486000 , 96.08
486100 , 58.16
486200 , 73.96
486300 , 65.91
486400 , 66.73
486400 , 74.93
486500 , 59.71
486600 , 58.23
486700 , 59.04
486800 , 78.30
486800 , 87.18
486800 , 78.07
486900 , 103.36
486900 , 84.80
487000 , 91.94
487100 , 62.44
487200 , 61.77
487300 , 66.20
487400 , 56.88
487500 , 85.30
487600 , 45.12
487600 , 75.92
487600 , 49.58
487700 , 51.75
487700 , 94.33
487800 , 83.22
487900 , 60.45
488000 , 63.00
488100 , 48.09
488200 , 104.35
488300 , 70.75
488400 , 79.18
488500 , 87.28
488500 , 75.26
488600 , 66.83
488700 , 60.37
488800 , 60.61
488900 , 62.73
489000 , 88.79
489100 , 65.37
489100 , 74.74
489200 , 66.95
489300 , 102.23
489300 , 81.34
489400 , 69.50
489400 , 73.10
489400 , 125.39
489500 , 103.04
489600 , 98.08
489700 , 55.91
489800 , 94.99
489900 , 84.15
490000 , 113.48
490100 , 78.73
490200 , 87.89
490300 , 76.50
490300 , 70.03
490400 , 111.14
490400 , 102.33
490500 , 80.73
490500 , 68.33
490500 , 68.71
490600 , 77.39
490700 , 114.26
490700 , 80.91
490700 , 99.17
490700 , 65.54
490600 , 82.34
490600 , 68.60
490600 , 93.84
490600 , 65.74
490500 , 71.16
490500 , 79.87
490600 , 53.52
490700 , 65.81
490700 , 68.43
490800 , 46.59
490900 , 55.38
491000 , 52.03
491100 , 75.72
491100 , 101.57
491200 , 99.75
491300 , 104.81
491400 , 83.52
491400 , 57.88
491500 , 80.25
491500 , 70.68
491600 , 139.37
491700 , 63.29
491800 , 62.57
491900 , 39.75
492000 , 84.43
492100 , 54.81
492200 , 74.36
492300 , 64.83
492300 , 90.23
492300 , 79.43
492400 , 31.00
492400 , 47.47
492500 , 100.98
492600 , 72.09
492700 , 43.91
492800 , 57.82
492900 , 57.79
493000 , 81.61
493100 , 61.98
493100 , 47.62
493200 , 56.51
493200 , 68.38
493300 , 57.39
493400 , 56.95
493400 , 58.84
493500 , 65.63
493600 , 62.21
493700 , 109.26
493800 , 85.82
493900 , 67.91
494000 , 73.48
494100 , 74.54
494200 , 68.61
494300 , 54.46
494400 , 41.05
494400 , 42.67
494400 , 73.07
494500 , 63.14
494500 , 49.61
494600 , 73.15
494700 , 47.37
494700 , 72.73
494800 , 58.75
494900 , 41.97
495000 , 42.78
495100 , 44.00
495200 , 52.18
495300 , 43.61
495400 , 55.41
495500 , 47.19
495600 , 51.53
495700 , 48.85
495700 , 59.31
495800 , 61.82
495900 , 46.70
495900 , 52.74
496000 , 48.96
496100 , 53.26
496200 , 62.32
496300 , 58.25
496300 , 46.23
496400 , 62.39
496400 , 59.12
496500 , 88.48
496600 , 63.55
496700 , 80.33
496800 , 43.33
496900 , 55.12
497000 , 74.70
497000 , 88.02
497100 , 69.31
497100 , 68.46
497200 , 90.33
497300 , 50.10
497300 , 106.29
497400 , 91.30
497500 , 83.87
497500 , 63.61
497600 , 58.01
497700 , 74.26
497800 , 65.14
497900 , 88.64
497900 , 73.08
497900 , 57.60
497900 , 72.93
498000 , 49.53
498100 , 68.26
498200 , 114.62
498300 , 67.31
498400 , 112.99
498500 , 48.48
498600 , 64.66
498700 , 81.31
498800 , 116.50
498900 , 71.17
499000 , 75.64
499000 , 62.17
499100 , 61.89
499200 , 59.62
499300 , 76.48
499400 , 70.13
499500 , 59.16
499600 , 70.17
499700 , 61.93
499800 , 56.07
499900 , 64.20
500000 , 69.36
500100 , 88.28
500200 , 71.84
500300 , 100.52
500300 , 78.40
500400 , 76.03
500500 , 83.27
500600 , 143.47
500700 , 72.60
500800 , 124.48
500900 , 84.14
501000 , 85.73
501100 , 70.08
501200 , 92.24
501300 , 96.20
501400 , 85.87
501500 , 83.62
501600 , 65.48
501600 , 62.60
501600 , 75.71
501600 , 64.94
501600 , 83.05
501400 , 65.64
501400 , 68.93
501400 , 61.90
501400 , 54.27
501500 , 93.60
501500 , 52.21
501600 , 62.26
501700 , 67.49
501800 , 51.32
501900 , 63.59
502000 , 94.17
502100 , 84.70
502200 , 125.25
502300 , 28.82
502400 , 80.95
502500 , 40.77
502600 , 72.16
502600 , 79.00
502700 , 42.67
502800 , 29.21
502900 , 55.65
503000 , 43.70
503000 , 104.58
503100 , 69.55
503100 , 48.40
503200 , 103.97
503300 , 72.96
503400 , 38.10
503400 , 44.41
503500 , 99.44
503500 , 56.89
503500 , 82.65
503600 , 75.26
503700 , 85.09
503800 , 66.38
503900 , 72.57
504000 , 55.33
504000 , 55.84
504100 , 90.54
504200 , 63.07
504300 , 77.11
504300 , 85.12
504300 , 63.69
504400 , 63.57
504400 , 63.09
504500 , 111.87
504600 , 84.73
504700 , 109.30
504800 , 87.88
504900 , 55.38
505000 , 71.74
505100 , 78.90
505100 , 103.47
505200 , 45.25
505300 , 40.32
505400 , 68.99
505500 , 36.42
505600 , 43.24
505700 , 63.23
505800 , 53.38
505900 , 56.06
506000 , 51.22
506000 , 55.80
506100 , 54.80
506200 , 70.82
506300 , 52.44
506400 , 50.39
506500 , 38.04
506600 , 43.36
506700 , 36.75
506800 , 47.98
506900 , 67.32
506900 , 62.98
507000 , 56.33
507100 , 71.53
507200 , 73.39
507200 , 45.14
507200 , 95.62
507300 , 57.77
507400 , 65.17
507500 , 83.12
507600 , 93.45
507700 , 57.47
507800 , 119.89
507800 , 64.20
507900 , 67.25
508000 , 56.46
508100 , 66.30
508200 , 59.08
508300 , 57.57
508400 , 68.80
508500 , 125.33
508500 , 95.62
508600 , 119.86
508700 , 99.01
508800 , 68.80
508900 , 100.99
509000 , 61.77
509000 , 71.14
509100 , 71.73
509200 , 74.26
509300 , 49.37
509400 , 61.07
509500 , 67.10
509500 , 58.59
509600 , 54.12
509700 , 69.65
509800 , 68.10
509900 , 75.99
510000 , 53.65
510100 , 74.34
510200 , 72.81
510300 , 65.32
510400 , 59.88
510500 , 89.90
510600 , 92.84
510600 , 63.20
510700 , 66.09
510800 , 70.92
510900 , 106.19
511000 , 97.86
511100 , 102.12
511100 , 110.65
511100 , 81.52
511100 , 83.02
511200 , 71.20
511300 , 70.79
511400 , 102.03
511500 , 67.56
511600 , 90.82
511700 , 75.79
511800 , 80.80
511900 , 94.23
512000 , 67.00
512100 , 58.98
512100 , 88.18
512100 , 89.65
512200 , 77.93
512300 , 77.24
512400 , 85.50
512500 , 79.55
512500 , 75.90
512400 , 63.24
512400 , 85.37
512400 , 82.02
512300 , 51.32
512300 , 63.52
512300 , 107.74
512400 , 55.42
512500 , 59.32
512500 , 60.67
512600 , 44.93
512700 , 63.25
512800 , 39.55
512800 , 37.79
512800 , 45.76
512900 , 62.46
513000 , 95.86
513100 , 99.04
513200 , 70.06
513300 , 70.55
513400 , 58.19
513500 , 112.70
513600 , 76.43
513700 , 51.50
513800 , 67.58
513900 , 55.66
514000 , 40.21
514100 , 98.57
514200 , 45.24
514200 , 59.15
514300 , 36.07
514400 , 56.82
514500 , 100.20
514600 , 78.55
514700 , 65.60
514800 , 51.94
514900 , 48.54
514900 , 63.07
515000 , 48.17
515000 , 45.28
515100 , 55.41
515200 , 69.77
515300 , 59.27
515400 , 79.43
515500 , 96.14
515500 , 75.62
515500 , 73.07
515600 , 96.71
515700 , 70.11
515800 , 108.04
515900 , 78.53
515900 , 71.06
516000 , 70.91
516100 , 48.14
516200 , 42.92
516300 , 51.57
516400 , 31.15
516500 , 43.30
516600 , 46.28
516600 , 42.51
516700 , 62.30
516800 , 38.10
516900 , 56.28
517000 , 54.10
517100 , 46.13
517200 , 51.57
517300 , 37.80
517400 , 49.04
517500 , 40.16
517600 , 53.29
517700 , 74.26
517800 , 59.75
517900 , 57.48
518000 , 45.07
518100 , 66.97
518100 , 73.79
518200 , 51.58
518300 , 51.49
518400 , 57.50
518500 , 71.49
518500 , 86.63
518600 , 65.93
518700 , 63.08
518800 , 66.19
518900 , 57.52
519000 , 53.66
519000 , 67.85
519000 , 65.80
519100 , 44.68
519200 , 81.33
519300 , 57.93
519400 , 77.72
519400 , 78.51
519500 , 58.22
519500 , 53.75
519500 , 97.81
519600 , 79.53
519700 , 96.19
519800 , 59.51
519900 , 56.01
520000 , 68.65
520100 , 65.03
520100 , 69.30
520200 , 88.45
520300 , 77.71
520400 , 78.47
520400 , 60.20
520500 , 73.00
520600 , 93.88
520700 , 70.15
520800 , 55.71
520900 , 56.43
521000 , 72.18
521100 , 64.56
521200 , 64.67
521300 , 97.33
521400 , 79.31
521500 , 57.20
521600 , 57.64
521700 , 68.03
521700 , 56.02
521800 , 81.88
521900 , 54.45
522000 , 117.40
522000 , 152.96
522100 , 69.43
522200 , 87.92
522300 , 75.29
522300 , 72.26
522400 , 98.40
522500 , 76.69
522600 , 68.49
522700 , 68.34
522800 , 123.82
522900 , 71.83
523000 , 73.81
523100 , 69.72
523200 , 118.96
523300 , 87.44
523300 , 79.40
523400 , 85.76
523400 , 64.86
523400 , 50.52
523400 , 117.34
523400 , 91.83
523300 , 65.64
523300 , 54.16
523300 , 73.00
523300 , 69.87
523200 , 59.13
523200 , 77.44
523200 , 63.55
523100 , 66.81
523200 , 44.10
523300 , 64.93
523400 , 48.94
523500 , 71.10
523600 , 63.31
523600 , 58.74
523700 , 108.33
523700 , 95.24
523800 , 36.06
523800 , 63.33
523900 , 55.95
524000 , 47.50
524100 , 134.70
524200 , 34.66
524200 , 33.45
524200 , 120.06
524300 , 44.49
524400 , 88.36
524500 , 60.57
524600 , 77.54
524600 , 108.71
524700 , 73.19
524800 , 43.09
524800 , 66.88
524900 , 75.64
525000 , 67.30
525100 , 51.41
525200 , 72.07
525300 , 88.37
525400 , 60.18
525500 , 77.12
525500 , 98.55
525600 , 61.94
525700 , 93.16
525800 , 58.96
525900 , 69.37
526000 , 91.48
526000 , 61.75
526100 , 45.22
526200 , 69.58
526300 , 66.66
526400 , 82.56
526500 , 50.29
526600 , 91.57
526700 , 81.51
526700 , 69.50
526800 , 81.05
526900 , 71.43
527000 , 58.36
527100 , 46.18
527100 , 48.37
527200 , 67.40
527300 , 65.09
527400 , 52.22
527400 , 40.21
527500 , 51.54
527500 , 34.02
527600 , 42.98
527700 , 49.99
527800 , 51.84
527900 , 99.74
528000 , 45.76
528100 , 51.33
528200 , 50.92
528300 , 42.77
528300 , 67.82
528400 , 43.82
528500 , 62.62
528500 , 37.36
528600 , 56.01
528700 , 84.37
528800 , 51.17
528900 , 67.77
529000 , 109.33
529100 , 54.09
529200 , 85.03
529300 , 53.54
529400 , 62.64
529500 , 90.61
529600 , 86.45
529700 , 88.29
529800 , 70.89
529900 , 48.78
529900 , 51.94
530000 , 57.65
530100 , 62.36
530200 , 86.98
530300 , 71.67
530400 , 71.30
530500 , 112.33
530500 , 83.95
530600 , 63.69
530700 , 64.02
530800 , 125.30
530900 , 58.49
530900 , 48.97
531000 , 56.05
531000 , 104.41
531100 , 67.05
531200 , 65.08
531200 , 53.17
531200 , 59.15
531300 , 59.22
531400 , 68.53
531500 , 114.24
531600 , 89.31
531700 , 82.40
531800 , 56.32
531900 , 61.55
532000 , 70.92
532100 , 70.97
532200 , 62.88
532300 , 62.83
532400 , 47.70
532500 , 51.74
532600 , 54.29
532700 , 144.38
532800 , 91.52
532800 , 110.84
532800 , 75.48
532900 , 93.36
533000 , 83.78
533100 , 87.47
533200 , 93.95
533300 , 60.80
533300 , 154.29
533400 , 77.34
533500 , 80.07
533600 , 75.43
533700 , 112.30
533800 , 66.96
533900 , 56.32
534000 , 81.15
534100 , 91.38
534200 , 75.57
534200 , 85.69
534200 , 79.96
534100 , 70.20
534100 , 71.99
534000 , 76.52
534000 , 62.32
534000 , 69.59
534000 , 75.96
534000 , 62.59
534100 , 63.01
534200 , 69.04
534300 , 90.67
534400 , 51.40
534400 , 87.71
534500 , 54.15
534600 , 85.81
534700 , 71.12
534800 , 127.59
534900 , 64.03
535000 , 59.91
535100 , 56.45
535200 , 44.51
535300 , 49.72
535400 , 74.24
535400 , 72.94
535500 , 31.32
535600 , 52.69
535700 , 33.19
535800 , 70.69
535900 , 76.75
535900 , 51.13
536000 , 109.95
536100 , 79.76
536200 , 66.72
536300 , 52.18
536400 , 70.20
536500 , 55.89
536600 , 47.71
536700 , 69.64
536800 , 77.96
536900 , 67.64
537000 , 53.62
537100 , 60.99
537200 , 164.02
537300 , 81.57
537400 , 60.09
537500 , 74.79
537600 , 83.65
537600 , 62.88
537700 , 71.89
537800 , 68.10
537900 , 45.65
538000 , 54.94
538100 , 51.93
538200 , 48.88
538300 , 56.01
538400 , 65.45
538500 , 69.75
538600 , 43.75
538700 , 42.81
538800 , 50.49
538900 , 65.93
538900 , 46.20
539000 , 73.95
539000 , 53.01
539100 , 49.63
539200 , 46.80
539300 , 69.15
539400 , 48.82
539500 , 61.31
539600 , 41.82
539700 , 64.48
539800 , 72.14
539900 , 87.01
540000 , 64.76
540100 , 55.25
540200 , 94.77
540300 , 39.25
540400 , 85.15
540500 , 72.27
540500 , 56.08
540600 , 73.98
540700 , 50.91
540800 , 70.63
540900 , 71.20
541000 , 77.40
541100 , 117.20
541200 , 71.45
541200 , 92.11
541300 , 58.94
541300 , 97.16
541400 , 77.46
541500 , 81.47
541600 , 94.65
541600 , 54.20
541700 , 52.38
541800 , 82.92
541900 , 67.86
542000 , 85.66
542100 , 56.46
542200 , 55.25
542300 , 85.52
542400 , 68.53
542400 , 92.89
542500 , 127.36
542500 , 72.67
542500 , 70.19
542600 , 86.51
542700 , 71.84
542800 , 61.86
542900 , 92.18
543000 , 120.54
543100 , 58.91
543200 , 45.21
543300 , 67.46
543300 , 41.22
543400 , 48.94
543500 , 85.97
543600 , 110.16
543700 , 114.13
543700 , 101.51
543800 , 78.00
543900 , 71.81
544000 , 116.99
544100 , 82.32
544200 , 90.73
544300 , 106.12
544400 , 100.74
544500 , 74.34
544600 , 117.71
544600 , 93.53
544600 , 76.61
544700 , 77.63
544800 , 124.48
544900 , 144.54
545000 , 81.77
545100 , 69.50
544900 , 81.50
544900 , 81.19
544900 , 65.47
545000 , 55.68
545100 , 60.63
545200 , 40.41
545300 , 56.49
545400 , 50.18
545500 , 129.58
545500 , 89.78
545600 , 82.25
545700 , 136.97
545800 , 46.69
545900 , 66.94
546000 , 65.76
546100 , 49.58
546200 , 43.93
546300 , 89.62
546400 , 47.67
546500 , 47.49
546600 , 53.65
546700 , 71.45
546700 , 40.75
546800 , 100.18
546900 , 72.03
547000 , 60.19
547100 , 56.98
547200 , 65.17
547300 , 56.30
547400 , 58.27
547500 , 73.69
547600 , 67.98
547700 , 70.98
547800 , 69.29
547900 , 56.37
548000 , 62.51
548100 , 77.13
548200 , 133.48
548200 , 115.74
548200 , 83.92
548200 , 98.83
548300 , 72.81
548400 , 76.41
548500 , 72.64
548500 , 109.19
548600 , 65.94
548700 , 68.17
548800 , 40.66
548900 , 34.46
549000 , 35.11
549100 , 33.19
549200 , 45.14
549200 , 50.98
549300 , 71.94
549400 , 53.00
549500 , 65.58
549600 , 49.16
549700 , 53.48
549800 , 40.79
549900 , 82.29
550000 , 62.03
550000 , 56.52
550000 , 44.05
550100 , 55.84
550200 , 68.74
550300 , 77.42
550400 , 102.13
550500 , 73.43
550500 , 76.58
550600 , 83.40
550700 , 45.07
550800 , 67.65
550900 , 82.66
551000 , 80.48
551100 , 75.09
551100 , 105.99
551200 , 51.51
551300 , 62.34
551300 , 90.76
551300 , 79.46
551400 , 62.73
551500 , 79.37
551600 , 53.92
551600 , 55.20
551700 , 79.87
551800 , 53.15
551900 , 84.99
551900 , 65.08
552000 , 54.79
552100 , 63.09
552200 , 70.28
552300 , 80.70
552400 , 46.49
552400 , 45.31
552500 , 68.96
552600 , 81.62
552600 , 78.55
552600 , 65.69
552600 , 92.99
552700 , 58.67
552800 , 98.66
552900 , 44.31
552900 , 83.77
552900 , 55.96
552900 , 65.44
553000 , 61.94
553100 , 44.57
553100 , 70.77
553200 , 57.37
553300 , 70.83
553400 , 63.49
553500 , 52.21
553600 , 64.04
553600 , 72.30
553700 , 82.31
553800 , 96.77
553900 , 54.13
554000 , 54.11
554000 , 63.35
554100 , 55.83
554200 , 56.67
554300 , 88.03
554400 , 64.45
554400 , 89.15
554400 , 103.80
554500 , 105.35
554500 , 121.16
554500 , 68.01
554600 , 77.47
554700 , 129.61
554800 , 68.29
554900 , 78.09
555000 , 60.09
555100 , 71.32
555200 , 74.40
555300 , 86.02
555300 , 78.27
555300 , 94.85
555400 , 77.82
555500 , 77.69
555600 , 88.62
555700 , 102.70
555800 , 83.55
555900 , 109.86
556000 , 82.58
555900 , 62.38
555900 , 68.73
555800 , 81.72
555800 , 68.82
555800 , 90.53
555800 , 89.34
555800 , 68.40
555800 , 66.33
555800 , 61.24
555800 , 63.53
555800 , 91.00
555800 , 64.72
555800 , 49.13
555900 , 53.24
556000 , 61.24
556100 , 51.86
556200 , 64.69
556300 , 93.54
556400 , 77.97
556500 , 58.66
556600 , 62.46
556600 , 75.33
556700 , 69.30
556700 , 58.78
556800 , 111.34
556900 , 66.92
557000 , 46.98
557100 , 88.87
557100 , 73.73
557200 , 65.70
557300 , 80.21
557400 , 78.75
557500 , 55.96
557600 , 64.75
557700 , 54.78
557800 , 66.13
557900 , 54.08
558000 , 71.02
558000 , 54.96
558100 , 74.51
558200 , 82.11
558300 , 99.68
558400 , 71.10
558500 , 55.06
558500 , 59.28
558600 , 68.91
558700 , 67.05
558800 , 72.48
558800 , 53.93
558900 , 52.65
559000 , 105.00
559100 , 70.72
559200 , 71.75
559300 , 61.18
559400 , 60.63
559500 , 53.93
559600 , 41.02
559700 , 63.86
559800 , 62.88
559900 , 62.00
560000 , 46.05
560100 , 49.78
560200 , 58.52
560300 , 46.57
560300 , 38.45
560400 , 38.34
560400 , 37.32
560400 , 36.73
560500 , 50.37
560600 , 48.40
560700 , 51.80
560800 , 51.41
560800 , 49.44
560900 , 31.93
561000 , 51.38
561000 , 40.11
561100 , 38.11
561100 , 40.07
561200 , 42.48
561200 , 56.99
561300 , 67.47
561400 , 56.90
561500 , 64.00
561600 , 58.82
561700 , 44.74
561800 , 84.02
561900 , 120.85
561900 , 46.37
562000 , 85.75
562000 , 81.27
562100 , 49.43
562100 , 77.56
562200 , 56.06
562300 , 72.22
562400 , 82.01
562500 , 73.92
562600 , 69.91
562700 , 50.47
562800 , 44.77
562800 , 44.54
562900 , 96.63
563000 , 135.93
563100 , 67.46
563200 , 72.29
563300 , 60.73
563400 , 64.63
563500 , 53.37
563600 , 64.32
563700 , 46.87
563800 , 47.62
563900 , 82.43
563900 , 86.42
564000 , 56.21
564100 , 73.02
564200 , 43.10
564300 , 70.22
564300 , 87.10
564400 , 80.09
564500 , 124.49
564600 , 46.87
564700 , 61.23
564800 , 80.09
564800 , 65.58
564900 , 59.74
565000 , 46.18
565000 , 47.20
565000 , 50.94
565100 , 52.61
565100 , 50.00
565200 , 52.49
565300 , 121.78
565400 , 85.10
565500 , 85.44
565500 , 79.49
565600 , 68.45
565700 , 64.84
565800 , 87.12
565900 , 77.08
566000 , 91.20
566100 , 116.05
566100 , 69.48
566200 , 55.77
566300 , 65.87
566400 , 74.24
566500 , 61.17
566500 , 67.64
566600 , 66.54
566700 , 67.49
566700 , 80.57
566800 , 65.84
566800 , 69.83
566600 , 75.32
566600 , 54.54
566700 , 58.00
566800 , 64.38
566900 , 79.61
567000 , 44.71
567100 , 50.18
567200 , 130.80
567300 , 89.20
567400 , 114.12
567500 , 91.24
567600 , 86.90
567600 , 68.92
567700 , 87.43
567800 , 89.61
567900 , 54.88
568000 , 85.05
568100 , 61.27
568200 , 78.23
568200 , 60.43
568200 , 55.21
568300 , 91.22
568400 , 61.39
568500 , 40.98
568600 , 51.08
568600 , 118.22
568700 , 30.87
568800 , 57.14
568900 , 59.46
569000 , 67.76
569100 , 60.21
569200 , 45.03
569300 , 64.97
569400 , 52.02
569500 , 57.45
569600 , 45.82
569700 , 61.59
569800 , 88.40
569900 , 73.06
569900 , 98.13
570000 , 68.56
570100 , 56.42
570200 , 61.87
570300 , 60.81
570400 , 52.36
570500 , 42.39
570600 , 58.03
570700 , 66.48
570800 , 57.08
570900 , 57.44
571000 , 51.53
571100 , 52.24
571200 , 74.61
571300 , 49.84
571400 , 44.98
571500 , 69.20
571600 , 46.64
571700 , 70.92
571800 , 36.88
571900 , 45.97
571900 , 49.14
572000 , 59.98
572100 , 74.49
572200 , 46.91
572300 , 84.50
572400 , 72.20
572500 , 53.34
572600 , 56.01
572700 , 95.66
572700 , 48.29
572800 , 56.71
572900 , 71.97
573000 , 66.36
573100 , 47.77
573200 , 63.11
573300 , 131.08
573400 , 80.69
573400 , 71.72
573500 , 100.42
573500 , 98.26
573600 , 75.20
573600 , 81.62
573700 , 71.25
573700 , 67.21
573800 , 77.30
573900 , 72.11
574000 , 55.64
574000 , 75.24
574000 , 69.45
574000 , 60.17
574100 , 59.72
574200 , 69.02
574200 , 64.12
574300 , 70.03
574300 , 63.28
574400 , 71.60
574400 , 75.24
574500 , 60.79
574600 , 84.68
574700 , 86.14
574800 , 57.50
574900 , 54.74
575000 , 63.95
575100 , 76.22
575200 , 49.56
575300 , 79.54
575400 , 76.51
575500 , 109.53
575600 , 44.36
575600 , 47.52
575700 , 55.59
575800 , 43.31
575900 , 59.82
576000 , 94.89
576100 , 51.27
576200 , 81.31
576300 , 103.56
576400 , 99.22
576500 , 94.59
576500 , 88.30
576600 , 96.88
576700 , 71.10
576800 , 81.66
576900 , 77.43
577000 , 68.97
577000 , 72.43
577100 , 82.05
577100 , 83.13
577200 , 100.73
577300 , 65.88
577400 , 77.77
577500 , 106.66
577600 , 99.39
577700 , 86.47
577700 , 79.57
577600 , 97.30
577500 , 63.17
577500 , 62.96
577500 , 70.01
577500 , 59.65
577500 , 62.18
577500 , 69.30
577500 , 89.04
577500 , 71.88
577500 , 73.35
577500 , 45.00
577600 , 46.79
577700 , 54.80
577800 , 62.02
577900 , 57.17
578000 , 61.11
578100 , 52.78
578200 , 103.61
578300 , 97.86
578400 , 44.35
578500 , 43.49
578600 , 60.07
578700 , 38.89
578800 , 32.00
578900 , 55.88
579000 , 121.20
579100 , 31.81
579100 , 35.99
579200 , 50.21
579200 , 43.89
579300 , 98.48
579400 , 81.99
579500 , 53.27
579600 , 104.30
579700 , 58.28
579800 , 63.30
579800 , 84.98
579800 , 54.28
579800 , 72.38
579800 , 74.29
579900 , 49.12
580000 , 51.25
580100 , 68.32
580100 , 58.02
580200 , 62.82
580300 , 48.15
580400 , 64.14
580500 , 53.56
580600 , 55.20
580600 , 56.35
580700 , 84.57
580800 , 96.44
580900 , 53.94
581000 , 88.63
581100 , 74.00
581200 , 123.06
581300 , 50.33
581400 , 92.08
581500 , 69.03
581500 , 46.89
581600 , 38.68
581700 , 52.50
581800 , 49.86
581900 , 45.77
581900 , 39.76
582000 , 69.04
582100 , 73.16
582200 , 36.15
582300 , 41.19
582400 , 53.99
582500 , 59.01
582600 , 46.54
582700 , 48.44
582800 , 46.91
582900 , 72.13
583000 , 52.51
583100 , 66.56
583100 , 55.89
583200 , 59.03
583300 , 64.05
583400 , 66.65
583400 , 77.05
583500 , 81.52
583600 , 57.78
583700 , 90.02
583800 , 54.85
583900 , 61.17
583900 , 41.44
583900 , 123.92
583900 , 79.93
584000 , 49.59
584000 , 52.52
584100 , 60.08
584200 , 85.24
584300 , 67.22
584400 , 80.53
584500 , 49.60
584600 , 72.51
584700 , 85.70
584700 , 117.82
584700 , 97.15
584800 , 72.00
584900 , 89.57
